"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,-5.996370297,10.77339767,17.63815521,-15.77870569,0,0,23.23497071,0,-2.113223506,0,0.92478625,0,-6.752269383,0,12.21982489,0.905817371,0,0,0,12.96089082,-1.112977951,-9.248017329,-0.65998377,15.85989462,4.438575589,0,0,4.325373079,0,-2.500149835,4.374037921,-16.13611503,0,0,0,0.631303772,14.040893205
"2",-5.996370297,0,-0.312991935,14.77514196,-11.33553539,-2.527151964,-3.985984683,25.04861151,-11.97457304,9.42193657,0.089067532,-7.117012472,2.965936251,-5.261806453,-6.425878709,0.026691275,-5.201896963,-7.394707868,-8.966644609,8.661254097,5.58171932,-6.8275167,-15.65087664,-0.765299105,-9.167662501,-4.758914015,-17.38778235,-7.760612649,-23.07056729,4.188074545,0.051559908,3.479607824,-31.11345697,-16.28525243,-29.0083885,-10.63729132,-3.536353014,-3.263942497
"3",10.77339767,-0.312991935,0,16.0851395685,-19.84631947,20.60543285,16.8889801,29.306472185,18.07136837,-9.251873363,20.84834046,11.47753567,34.96332912,-6.795157456,17.84490978,-0.488767615,11.32363051,9.332097574,-5.78683354,22.03860305,15.34344298,11.33527534,22.48071637,11.0245998,36.96883119,20.99260592,-1.18820448,8.297509444,19.1323272,21.22512843,0.063837054,-3.310086855,12.94751331,5.670418749,11.35576882,2.171766471,2.855853743,42.51019114
"4",17.63815521,14.77514196,16.0851395685,0,-11.10806125,29.91315518,17.10667081,63.5705615,27.23351075,-1.120997508,16.56057641,26.76837282,12.69405749,4.930824097,11.44585074,35.86061966,31.92801923,8.940866843,-6.201647618,23.15320749,40.36160508,11.67941646,7.677864073,10.35228,80.70328515,22.5718613,4.831877027,5.694735087,32.20930586,18.49120807,0.754083617,17.68545987,8.099479753,21.36557399,22.7832847,12.51382042,7.290351662,12.68550952
"5",-15.77870569,-11.33553539,-19.84631947,-11.10806125,0,-19.43807637,-14.47544863,-4.792095598,-15.48085067,-36.35803272,-23.04617464,-14.2940195,-9.014306492,-35.69315773,-22.11945406,-15.0459436,-8.691837936,-31.13257721,-28.29071378,-31.40600823,-18.08187321,-15.45725566,-20.68081601,-16.54932006,-12.13689924,-7.265617163,-19.20901352,-32.16598917,-12.36159749,-17.35480308,-11.89760523,-6.335197539,-30.05710857,-37.35306375,-40.09623514,-28.18792891,-14.9686878,-22.29307766
"6",0,-2.527151964,20.60543285,29.91315518,-19.43807637,0,0,31.87699816,0,-5.246602943,0,-7.976512941,0,-17.17816444,0,-15.02989012,-3.912603388,0,0,0,12.0676345,-4.708399916,10.78236038,-11.55129095,27.18042222,-0.864687308,0,0,4.199487998,0,-11.71254948,9.294929927,-35.00891969,0,0,0,-8.14993513,0.12135048
"7",0,-3.985984683,16.8889801,17.10667081,-14.47544863,0,0,24.79300577,0,7.617534692,0,-7.649029445,0,0.257585417,0,-1.60077257,-7.741116515,0,0,0,4.236490927,-4.083397188,9.327900921,5.279455312,21.77249105,1.00386892,0,0,-4.553468606,0,3.106814985,8.850859834,-27.4583989,0,0,0,7.641876781,-10.65970238
"8",23.23497071,25.04861151,29.306472185,63.5705615,-4.792095598,31.87699816,24.79300577,0,18.35923453,24.00002691,41.57685475,61.58695742,50.30604813,52.49632011,18.33271979,35.69584712,65.81115397,19.54259234,7.539665511,49.82584556,79.33795464,27.50097675,30.81865626,30.63154386,44.66867203,39.38152611,22.16333516,55.00265639,35.53857695,35.80399235,23.69402051,26.83033164,5.897546012,29.11731102,33.55402048,47.46346021,30.89131084,42.61535213
"9",0,-11.97457304,18.07136837,27.23351075,-15.48085067,0,0,18.35923453,0,9.547940519,0,33.09442231,0,0.141511919,0,-3.227519295,29.08798755,0,0,0,33.15240689,16.7093679,16.19481755,11.5095913,36.7644027,11.3172614,0,0,9.110371388,0,4.103591518,16.64263172,-24.82578864,0,0,0,14.9523124,6.202192058
"10",-2.113223506,9.42193657,-9.251873363,-1.120997508,-36.35803272,-5.246602943,7.617534692,24.00002691,9.547940519,0,-11.22434215,7.949350402,-7.066983752,-23.08653485,-19.96303077,7.131613409,19.38689785,23.12398754,-10.10463043,-23.516979,-1.318487171,3.557654022,2.261413881,-0.646989838,23.35658885,4.081923811,-12.60942501,-6.334285366,2.46235788,-4.286396551,-5.343344598,6.073258472,-5.229591048,-29.45369647,-21.20039221,-4.694852871,-28.82098265,-14.64425297
"11",0,0.089067532,20.84834046,16.56057641,-23.04617464,0,0,41.57685475,0,-11.22434215,0,11.0151241,0,-13.40522824,0,-16.1820269,8.466612469,0,0,0,26.88657696,25.93623158,9.082116181,-7.500639765,41.18662302,-3.457295103,0,0,5.197473626,0,-22.85367654,-1.246172213,3.704007044,0,0,0,8.300887735,24.5143169
