"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,7.693530166,13.05268744,13.6791116,-5.239878448,0,0,31.12564418,0,4.331695207,0,9.694285755,0,7.376709238,0,9.728264798,9.192138149,0,0,0,15.9003976,2.482857583,6.738059724,1.804895456,32.33623166,12.5716044,0,0,2.264834547,0,1.487456177,9.621620126,2.774368984,0,0,0,-5.508119589,23.522713
"2",7.693530166,0,10.2488078,24.07097148,7.23794769,2.719866406,12.72496744,15.35258512,-14.70238461,11.14872164,-7.85025899,9.667112966,1.917221664,22.66972082,-0.536733604,6.141977321,7.032753472,8.236009194,-20.92611544,5.754201254,17.26460603,5.85721376,-21.70958503,14.4110973,24.76000602,10.2687708,4.936037733,-4.810944876,3.756118554,37.19755244,36.19616521,11.55758507,41.18812185,-1.187531198,-6.260305872,-14.72948136,13.83826078,15.4587204
"3",13.05268744,10.2488078,0,10.1781836995,0.238015548,2.096850168,4.837459468,34.97062024,-6.037984715,-12.36585978,9.266288363,6.977962949,15.44501094,8.144043683,15.9533366015,6.042479325,7.228353734,8.488617477,-15.7931997,12.66735688,18.8447263,10.80765939,32.76872947,-9.504263856,38.93836298,10.20952408,-0.392419122,-10.30531376,9.712938762,3.074617189,-7.530589635,-3.421858913,38.79701735,5.715017592,6.791935075,-15.9386191,-5.765572483,69.576550895
"4",13.6791116,24.07097148,10.1781836995,0,6.817662576,-6.074527607,12.746188,70.18047839,13.59419028,12.82913573,2.559401649,30.44723473,2.834078344,34.57333585,13.23096931,33.03465929,34.88357327,28.16888608,-38.0121297,12.24650668,57.29083468,12.10231784,0.573130605,10.97716092,86.59857058,21.56507558,21.65041086,-5.00733607,56.55298829,1.933351029,5.71400478,24.66002217,19.67095893,5.400582104,15.83662681,2.729983869,22.42827156,65.61573897
"5",-5.239878448,7.23794769,0.238015548,6.817662576,0,-15.81349783,4.609111485,21.6596544,-1.876554642,-20.0646923,-6.710785962,-1.029009573,-6.671434145,-12.34475241,-3.118535426,6.174430599,14.51043817,-20.46692309,-28.03309248,1.135606408,-0.385856976,2.197570357,1.361695813,-4.628485846,-6.295088843,7.733050471,1.295470719,-19.12439888,6.896642196,28.09286244,5.680212916,-3.789201191,13.54530624,-12.18818438,-10.55419165,-29.6509664,7.830061831,16.40949801
"6",0,2.719866406,2.096850168,-6.074527607,-15.81349783,0,0,36.55631235,0,-19.95747162,0,-7.666082701,0,9.354111594,0,0.331125039,-5.284885615,0,0,0,1.353448606,1.291920959,7.73185639,-20.01384213,15.2037347,3.248612777,0,0,-31.64625021,0,-33.27180552,-8.820303158,-14.56298729,0,0,0,-23.29399798,32.69822782
"7",0,12.72496744,4.837459468,12.746188,4.609111485,0,0,10.37911966,0,12.40275203,0,-2.477100927,0,2.473548124,0,3.865202946,-2.779763458,0,0,0,10.17270566,0.864889658,8.510258466,5.666592215,20.19732054,-3.5525384,0,0,-1.843010941,0,7.637359375,9.171037685,18.07842823,0,0,0,5.549454826,6.213549793
"8",31.12564418,15.35258512,34.97062024,70.18047839,21.6596544,36.55631235,10.37911966,0,-0.17873576,48.91716359,2.442853885,50.85612673,11.20512286,-6.112381722,9.753310846,38.94681739,53.53442452,17.03147015,-9.892372863,17.72933313,89.36773897,26.32252394,15.12105354,31.7288986,84.44534771,32.18828097,25.67289473,28.72586162,34.41183286,34.01496226,36.32943556,41.58251285,35.83133859,6.476481655,41.6650811,0.844420989,48.60433162,56.671087095
"9",0,-14.70238461,-6.037984715,13.59419028,-1.876554642,0,0,-0.17873576,0,-11.40825752,0,-18.8279417,0,-0.401830321,0,-5.018351905,-16.23708253,0,0,0,-0.548121502,-17.56799826,-17.63091432,-9.833466048,10.70131169,-5.967280377,0,0,3.50883165,0,11.61901571,9.02650146,-31.45511286,0,0,0,-12.44071418,-6.365586469
"10",4.331695207,11.14872164,-12.36585978,12.82913573,-20.0646923,-19.95747162,12.40275203,48.91716359,-11.40825752,0,-3.011384024,0.840527497,-6.54343035,5.96787578,-1.947644459,12.74248391,12.25020261,2.415858703,-13.74681739,0.248332755,9.973287507,1.46369972,-3.324391676,-8.508984463,14.96484533,-6.532206677,-3.458463492,-18.69197124,-1.484776392,-10.05562123,-3.545195817,5.655282937,8.238832538,-8.472477693,-17.08245334,-16.0429611,-41.29260527,6.375225979
"11",0,-7.85025899,9.266288363,2.559401649,-6.710785962,0,0,2.442853885,0,-3.011384024,0,3.078529683,0,8.7563453,0,10.08112851,6.131999815,0,0,0,1.820310443,1.009869324,-12.54308836,-6.211030489,-10.49023254,-1.048726728,0,0,12.39260362,0,-4.862590299,-3.166045586,-8.536224943,0,0,0,4.564239417,16.68723048
"12",9.694285755,9.667112966,6.977962949,30.44723473,-1.029009573,-7.666082701,-2.477100927,50.85612673,-18.8279417,0.840527497,3.078529683,0,1.988047409,19.85832894,4.286517222,9.962881535,-1.774548906,4.938842497,-7.975537017,-78.5288674,21.792604745,4.692131038,13.73987912,-5.283885936,52.26171598,4.339713586,-14.44814605,-12.62933099,6.42220528,14.2345544,-1.656545425,14.10147138,23.16919171,20.65954665,85.57939365,-13.18998542,2.55007741,24.12947014
"13",0,1.917221664,15.44501094,2.834078344,-6.671434145,0,0,11.20512286,0,-6.54343035,0,1.988047409,0,31.06156665,0,24.9439129,-0.860922372,0,0,0,23.8414603,4.563332049,-1.376598957,-0.715427782,-4.101561409,-0.742463241,0,0,22.17348782,0,-12.15503625,-6.972169686,13.6477253,0,0,0,3.452239871,57.67901606
"14",7.376709238,22.66972082,8.144043683,34.57333585,-12.34475241,9.354111594,2.473548124,-6.112381722,-0.401830321,5.96787578,8.7563453,19.85832894,31.06156665,0,8.998417854,25.81079702,12.54747684,3.126791512,-44.18515593,20.37406553,18.79238216,-1.750643588,33.02572565,-11.07479595,20.58591637,2.35483467,16.34039127,-28.98889615,-15.64318047,19.01850638,8.806885228,7.89564412,42.11185035,22.38658565,-12.87229487,-8.566032555,-6.835504808,51.41963491
"15",0,-0.536733604,15.9533366015,13.23096931,-3.118535426,0,0,9.753310846,0,-1.947644459,0,4.286517222,0,8.998417854,0,10.35147758,-0.102381746,0,0,0,19.24676212,2.115454706,-3.768604329,6.584694602,16.24785146,2.632191104,0,0,8.20151148,0,-15.01487906,-2.477987643,9.552104388,0,0,0,-9.44646267,77.460538915
