"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,1.935127119,9.820124407,13.03557875,5.228476756,0,0,21.43309088,0,-3.641267266,0,10.18127129,0,2.433895807,0,13.25292423,11.55462668,0,0,0,17.47319506,3.653117239,0.813739662,0.923905468,24.55178995,4.956220532,0,0,18.4586259,0,6.320510556,10.90526109,-4.753422053,0,0,0,0.049805671,6.408302641
"2",1.935127119,0,-0.855570065,15.79246378,9.165916843,0.546281097,6.015946347,5.496575957,0.641558746,4.088199169,-3.363130747,3.269054825,0.120941364,3.978183476,-3.421109499,2.969056699,-3.251667929,-2.18121588,4.750502252,4.235220493,7.261483537,1.595240517,-1.507111972,6.207041723,4.24027097,3.320466434,-6.618850861,5.649557187,-4.780427498,8.203345162,12.05900768,6.130905243,-0.089774458,-10.96641065,-6.102604753,-1.221444002,11.06433492,1.54199174
"3",9.820124407,-0.855570065,0,30.50680672,3.686695659,-5.434746683,6.077072015,29.602612,3.995250966,13.24006231,-3.87809199,11.62444758,-4.294381274,12.84763999,21.20293828,11.66519628,15.36129097,3.645015557,-3.33781318,1.015857356,29.23708726,3.763262228,-1.874645652,3.842707963,27.91268345,4.402352116,-6.366821248,5.301185592,11.1146852,4.080261745,10.88487714,2.869730041,1.293159462,2.474880574,0.655607067,4.809408749,8.391295533,16.38296927
"4",13.03557875,15.79246378,30.50680672,0,9.89297753,25.00519336,8.450724284,46.99172077,9.656938393,8.330020327,8.467035283,41.94861745,-1.143599501,24.26631043,8.557227286,24.70897468,39.6543515,8.629746298,-16.9202632,0.543657659,39.77738319,12.77826228,11.82345907,14.83916775,61.94896316,11.90463406,2.733430618,17.76669248,41.19178924,23.69585361,13.19224163,21.19619196,11.37351067,20.49457133,19.94175415,20.99478926,10.34499448,15.4492848
"5",5.228476756,9.165916843,3.686695659,9.89297753,0,15.44214685,14.17402421,13.46373328,11.6771235,-8.513093383,-0.059756192,5.56940171,5.879209382,-6.082900755,0.555753441,4.730310736,28.23043223,7.188979235,-7.44436408,3.946694034,8.358320088,17.59557075,12.63609942,4.447354784,9.479898135,11.39539047,2.394762534,9.291890981,14.57031306,5.306002845,-1.744798895,2.923542536,8.35291559,9.211257173,9.727242012,0.047450389,7.746644788,3.715449404
"6",0,0.546281097,-5.434746683,25.00519336,15.44214685,0,0,-0.197079177,0,-8.327349752,0,-6.264516549,0,4.225756766,0,-3.181728309,-1.438849987,0,0,0,-4.415779226,-4.316698529,-10.95666922,-2.525171863,-0.299593638,-7.676303427,0,0,5.016181569,0,-4.540249474,2.813488866,-19.10162123,0,0,0,-3.408634619,-5.033318805
"7",0,6.015946347,6.077072015,8.450724284,14.17402421,0,0,14.15014516,0,4.056974501,0,2.3381182,0,-2.460812475,0,2.534387126,-0.895732613,0,0,0,14.86183821,3.751197723,0.607152829,8.100410973,11.24202693,5.635902503,0,0,-2.818802283,0,16.34054437,10.38730426,-1.720242364,0,0,0,8.109727141,0.073692881
"8",21.43309088,5.496575957,29.602612,46.99172077,13.46373328,-0.197079177,14.15014516,0,6.035833882,22.29490211,11.17531248,68.43284741,15.35793785,21.24725352,6.511783832,15.14997798,66.07178033,5.904055325,-7.324625333,14.0571057,53.19373088,1.824160993,4.526827152,10.50704957,37.92892963,28.07535971,-11.93451369,29.37726403,47.32359237,18.84633688,21.48646989,29.71713087,1.664555593,-0.419867823,19.08949188,19.78442411,3.202765528,24.00714621
"9",0,0.641558746,3.995250966,9.656938393,11.6771235,0,0,6.035833882,0,3.465605422,0,6.355137572,0,6.642542505,0,2.82595306,6.431139018,0,0,0,17.71007169,25.48104312,2.291745823,8.00752638,12.70369941,5.323332984,0,0,6.267611078,0,14.05008888,12.51366088,-5.856689957,0,0,0,13.77443149,4.464025398
"10",-3.641267266,4.088199169,13.24006231,8.330020327,-8.513093383,-8.327349752,4.056974501,22.29490211,3.465605422,0,-1.526260968,25.7207845,-0.634619102,7.151741811,-4.181066801,7.638088591,43.87066322,5.958819147,12.2109058,-5.370197168,16.13189406,-0.499414037,-9.242275932,4.279827327,15.20402752,2.934367942,-10.26511007,0.454627674,10.15257119,-4.59778687,-0.057681898,8.379835934,5.968999576,3.219815732,-6.890084527,8.099615762,-15.68544427,16.26595897
"11",0,-3.363130747,-3.87809199,8.467035283,-0.059756192,0,0,11.17531248,0,-1.526260968,0,-12.60457968,0,-7.33289702,0,-11.11131859,18.10752479,0,0,0,8.668161478,3.704528132,-11.73081119,9.757392478,6.107880685,3.727872012,0,0,-1.091918752,0,-6.050332538,-7.541154695,-1.521509747,0,0,0,1.520443662,13.73361542
"12",10.18127129,3.269054825,11.62444758,41.94861745,5.56940171,-6.264516549,2.3381182,68.43284741,6.355137572,25.7207845,-12.60457968,0,14.71747986,31.67965199,5.78234057,10.66338498,19.98339094,7.609557104,-7.827784359,-21.7534837,55.24974748,10.62914128,-5.543391547,4.623655877,44.79209385,8.686807028,-10.52325405,28.37009055,39.517205,24.11482236,12.72273885,20.27346526,4.15804421,18.31000314,25.71654313,42.25150563,7.359617611,12.76066203
"13",0,0.120941364,-4.294381274,-1.143599501,5.879209382,0,0,15.35793785,0,-0.634619102,0,14.71747986,0,4.735666145,0,-7.272159471,40.61719458,0,0,0,16.19370686,10.90543379,-1.17807183,13.71782822,-0.352743618,12.53545805,0,0,7.131869307,0,8.137589783,-4.736841754,-4.822138367,0,0,0,7.501787113,14.0373457
"14",2.433895807,3.978183476,12.84763999,24.26631043,-6.082900755,4.225756766,-2.460812475,21.24725352,6.642542505,7.151741811,-7.33289702,31.67965199,4.735666145,0,3.964205978,22.57976317,47.57326123,0.442827316,-5.338299708,8.642227051,18.90345046,13.78898879,6.15090582,3.97640932,10.17820115,17.55576004,2.745271228,-10.4897384,18.61350215,15.65067775,13.51234592,21.65739918,2.95724989,17.72230415,-16.16603371,-21.19016355,3.140346795,16.68549735
"15",0,-3.421109499,21.20293828,8.557227286,0.555753441,0,0,6.511783832,0,-4.181066801,0,5.78234057,0,3.964205978,0,6.999264908,6.279014621,0,0,0,12.95727579,2.08651279,3.86652085,13.1221168,12.47676204,3.866222382,0,0,22.741501,0,-0.585411063,-1.472377662,3.816977128,0,0,0,0.832787935,44.78181376
"16",13.25292423,2.969056699,11.66519628,24.70897468,4.730310736,-3.181728309,2.534387126,15.14997798,2.82595306,7.638088591,-11.11131859,10.66338498,-7.272159471,22.57976317,6.999264908,0,11.36632023,5.661689971,4.134955424,-13.44441673,20.09043885,8.953812139,5.31215851,8.391528544,28.48618351,5.681329021,5.805430614,6.138671644,14.60897023,1.960216021,10.90452145,10.25108523,2.544573243,11.88964736,26.59136457,4.584090627,5.753588324,2.217386015
"17",11.55462668,-3.251667929,15.36129097,39.6543515,28.23043223,-1.438849987,-0.895732613,66.07178033,6.431139018,43.87066322,18.10752479,19.98339094,40.61719458,47.57326123,6.279014621,11.36632023,0,1.851012792,2.785575164,11.32799513,50.80721722,13.71641521,1.656604988,12.93761987,54.69766371,13.69923871,-2.594124334,64.55529078,46.60263977,25.03004031,28.18986262,28.92888281,5.459810843,15.32468892,36.56317971,38.46555703,19.6409434,13.46294626
"18",0,-2.18121588,3.645015557,8.629746298,7.188979235,0,0,5.904055325,0,5.958819147,0,7.609557104,0,0.442827316,0,5.661689971,1.851012792,0,0,0,3.526101741,-1.624451635,0.716340726,3.166188167,6.960543189,8.471229657,0,0,0.527436212,0,11.39668225,5.519990981,-4.416578923,0,0,0,7.151684775,0.275228587
