"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,7.890256814,4.317888565,7.697273484,-16.69626568,0,0,-31.1947196,0,1.218713173,0,24.45497683,0,-2.692734853,0,1.491915764,9.956195978,0,0,0,14.51823605,7.611036211,1.855865952,-1.788640257,10.30418191,-11.30174615,0,0,3.097450283,0,-3.768823231,5.838627875,-4.976433836,0,0,0,10.65626958,12.638475783
"2",7.890256814,0,-4.003597153,19.41109514,15.89472332,6.415110786,4.774756974,-46.36721793,-3.775623773,11.67453973,-6.20889926,1.002551218,14.82611338,6.877978069,6.300912402,10.56755598,-4.884717761,-5.356283129,7.799980559,0.240491728,11.73469332,-5.243410715,-3.193496465,16.10793959,7.503207875,-4.144220815,0.076455825,-171.0483071,-2.592660615,21.39044581,16.50221722,7.596111383,8.742129683,-5.01979887,-21.16777445,-11.45134565,13.0880262,-7.600734919
"3",4.317888565,-4.003597153,0,-2.453586855,-16.26938113,-2.855947822,6.723657226,-29.1455834215,12.69926641,-11.4558726,-5.328030101,5.773580174,7.340765519,-11.43914148,2.457869979,-0.0387405670000001,3.229207837,-0.810159539,-1.48186242,-0.043791908,5.704428498,-0.390336701,25.08213802,-15.78427287,17.44297407,-0.21761657,-8.880559199,-19.27158122,2.446349222,-80.17199576,-8.830157899,-6.890146387,3.122192584,2.509009446,-23.03504899,-29.0534773,-0.608148386,27.206829425
"4",7.697273484,19.41109514,-2.453586855,0,-2.796461281,16.55311332,15.24257082,5.216695352,52.92983695,14.71836608,3.36873966,53.94195019,9.533815978,3.243695175,6.093813463,34.39858584,52.15446199,11.90860645,-11.09106924,12.80237045,52.45911308,15.01954022,14.89365631,-6.612149976,107.4570426,25.78383409,3.570200959,-281.4366679,49.33437959,13.44956941,0.445542326,24.65151692,6.738622397,18.34027931,-21.71734756,-26.51424638,25.38214663,-5.35818739
"5",-16.69626568,15.89472332,-16.26938113,-2.796461281,0,21.12136217,27.75692904,-44.78519575,13.23498314,-25.36699326,-24.85599185,-3.425737389,-11.99507083,-25.06318521,-12.22627785,-10.98946316,7.93678324,0.348993994,-21.51142905,-27.36192734,12.30387893,24.91185375,21.45523131,-27.80835809,37.59401095,14.10135727,3.80375683,-307.0262696,-3.637784277,-3.170624804,-14.79454224,5.482016371,-16.6757735,-8.776582069,-38.162152,-57.52759998,6.177708677,-44.45731987
"6",0,6.415110786,-2.855947822,16.55311332,21.12136217,0,0,-68.82801598,0,-6.47054898,0,12.04845717,0,-13.82894409,0,1.072908508,-4.695955319,0,0,0,-1.573056126,3.264791251,6.434044548,-10.4698957,10.72366786,-4.212481911,0,0,-11.1190136,0,-13.31654234,-0.492154552,-18.42841882,0,0,0,1.111010902,-12.78607476
"7",0,4.774756974,6.723657226,15.24257082,27.75692904,0,0,-48.37729556,0,6.815420528,0,5.416846586,0,6.816647146,0,7.631749299,-2.958369909,0,0,0,7.497577624,-2.784524392,10.54513171,9.274599341,14.08773267,1.519097066,0,0,4.441333158,0,6.874147284,11.84407932,-0.678274129,0,0,0,13.47510988,-10.50085667
"8",-31.1947196,-46.36721793,-29.1455834215,5.216695352,-44.78519575,-68.82801598,-48.37729556,0,60.52033784,-22.61659214,-45.52738575,-6.547239182,-55.13805214,-5.772702014,7.648343964,-59.85214459,-29.73167278,-65.77770455,13.97280804,-21.71146074,62.33808977,-108.3448162,-48.85307597,-63.79162144,-40.14701598,-25.42579406,-61.8275678,-50.43997571,-35.33041775,-29.04323059,9.263678505,1.190703261,-93.75462962,-29.80506527,-99.66705551,-50.14297404,-40.21973146,-35.760481395
"9",0,-3.775623773,12.69926641,52.92983695,13.23498314,0,0,60.52033784,0,8.087084797,0,52.71829456,0,-6.274372321,0,-1.347140264,32.69391907,0,0,0,89.8233377,9.381140476,13.96215403,-8.444863753,59.36961882,-20.66461599,0,0,82.2543752,0,3.444270173,14.80396177,-4.297961695,0,0,0,4.983586636,-3.406257533
"10",1.218713173,11.67453973,-11.4558726,14.71836608,-25.36699326,-6.47054898,6.815420528,-22.61659214,8.087084797,0,0.883682935,20.25445639,3.452125668,2.20219065,-3.400411577,10.48527726,19.00973295,4.603397227,4.270992031,-2.898093154,22.15971465,2.214348121,10.50221996,-13.31410733,9.827747495,-9.329988379,0.4229446,-15.97456459,8.296317341,-0.444027483,-8.140356906,7.868643906,-2.266335485,6.112842114,-37.84606202,-22.26362069,-16.3635549,-22.23403754
"11",0,-6.20889926,-5.328030101,3.36873966,-24.85599185,0,0,-45.52738575,0,0.883682935,0,21.06180058,0,-9.219154297,0,-8.81911072,5.726835919,0,0,0,13.72984905,11.6965354,-7.278090018,-18.33430727,-4.838154392,-17.00698015,0,0,-2.101771211,0,-12.79070237,-4.384007835,-11.3086724,0,0,0,4.359704234,-12.51493838
"12",24.45497683,1.002551218,5.773580174,53.94195019,-3.425737389,12.04845717,5.416846586,-6.547239182,52.71829456,20.25445639,21.06180058,0,47.47430247,14.00819815,19.74541876,15.92855914,14.59747946,1.367674062,-0.018158393,-50.55830497,66.62353806,13.54130594,20.40126925,-1.527899187,45.29161162,30.42269649,-11.66336863,-7.334750387,63.43808914,41.60026332,6.21773487,21.39431817,9.307342485,37.08704855,39.33975616,-4.85388605,30.73178066,-2.554158487
"13",0,14.82611338,7.340765519,9.533815978,-11.99507083,0,0,-55.13805214,0,3.452125668,0,47.47430247,0,-0.438111402,0,4.390965419,31.30947607,0,0,0,43.0982675,17.41480857,18.38423784,-6.876238205,15.17289775,-1.618527955,0,0,27.0184105,0,-0.787832957,2.433232373,-5.740990385,0,0,0,18.8089245,1.943764968
"14",-2.692734853,6.877978069,-11.43914148,3.243695175,-25.06318521,-13.82894409,6.816647146,-5.772702014,-6.274372321,2.20219065,-9.219154297,14.00819815,-0.438111402,0,-8.966982332,13.81994219,17.83769306,-11.34394095,-17.64561035,-5.309040537,18.08331949,12.09125905,7.423514473,-16.17185397,9.238100154,-3.710962057,1.667034011,-326.4643042,18.51352344,0.995428448,0.855386232,-0.293559651,-16.66110668,-6.216653629,-41.98659526,-37.22831577,-14.34758418,-17.72773735
"15",0,6.300912402,2.457869979,6.093813463,-12.22627785,0,0,7.648343964,0,-3.400411577,0,19.74541876,0,-8.966982332,0,-1.596155099,12.55186826,0,0,0,15.74797393,5.751840622,6.041608605,-7.543308371,10.74514709,-0.895063513,0,0,14.16627391,0,-6.312209358,1.583150597,3.603695953,0,0,0,5.541732746,18.3513484465
"16",1.491915764,10.56755598,-0.0387405670000001,34.39858584,-10.98946316,1.072908508,7.631749299,-59.85214459,-1.347140264,10.48527726,-8.81911072,15.92855914,4.390965419,13.81994219,-1.596155099,0,10.4853925,6.53072648,-13.5456963,-32.06226489,26.11496453,12.00879764,17.0352781,0.074673438,39.990865,-4.266335626,7.847496455,-163.6597734,34.99398612,8.383842154,1.456540637,9.702262559,0.113028488,11.47544217,14.7360027,-27.18852434,21.34192409,-8.437759166
"17",9.956195978,-4.884717761,3.229207837,52.15446199,7.93678324,-4.695955319,-2.958369909,-29.73167278,32.69391907,19.00973295,5.726835919,14.59747946,31.30947607,17.83769306,12.55186826,10.4853925,0,2.381091759,-1.408852264,13.89258625,51.569551225,8.82610369,16.53583842,-11.36972154,32.83083921,30.62610142,-17.1880816,-12.54725529,74.0749477,35.75040793,14.88485175,26.21530343,7.798632678,20.96251393,-24.98687907,-23.24493042,12.84950969,-11.5182582
"18",0,-5.356283129,-0.810159539,11.90860645,0.348993994,0,0,-65.77770455,0,4.603397227,0,1.367674062,0,-11.34394095,0,6.53072648,2.381091759,0,0,0,-2.172673414,-7.223287592,7.930717273,3.075653976,3.214004564,3.334547043,0,0,-1.929988422,0,7.185975528,3.972264382,-3.057758777,0,0,0,5.546067575,-9.791245033
"19",0,7.799980559,-1.48186242,-11.09106924,-21.51142905,0,0,13.97280804,0,4.270992031,0,-0.018158393,0,-17.64561035,0,-13.5456963,-1.408852264,0,0,0,-3.520805436,2.062213434,4.824529513,-6.557209247,-1.43051643,3.560419712,0,0,-2.111996235,0,-6.963778665,-7.990593409,-4.23498298,0,0,0,-12.58457879,-7.617320126
"20",0,0.240491728,-0.043791908,12.80237045,-27.36192734,0,0,-21.71146074,0,-2.898093154,0,-50.55830497,0,-5.309040537,0,-32.06226489,13.89258625,0,0,0,14.71724163,2.693900778,-4.500333345,-15.44747483,2.377717371,-24.18387012,0,0,8.076648542,0,-50.01036597,-1.749330429,-7.895418433,0,0,0,15.6487429,1.120990938
"21",14.51823605,11.73469332,5.704428498,52.45911308,12.30387893,-1.573056126,7.497577624,62.33808977,89.8233377,22.15971465,13.72984905,66.62353806,43.0982675,18.08331949,15.74797393,26.11496453,51.569551225,-2.172673414,-3.520805436,14.71724163,0,22.654337,58.42670092,5.215381166,40.5134608,21.16487536,-18.65831622,1.259081458,54.43648537,28.11154494,17.44175462,14.668822765,-5.931558085,29.2997604,-34.7974911,-15.29527655,35.07321458,-9.815362915
"22",7.611036211,-5.243410715,-0.390336701,15.01954022,24.91185375,3.264791251,-2.784524392,-108.3448162,9.381140476,2.214348121,11.6965354,13.54130594,17.41480857,12.09125905,5.751840622,12.00879764,8.82610369,-7.223287592,2.062213434,2.693900778,22.654337,0,14.04589103,7.022064978,0.686695004,0.686614547,3.584454186,-15.54260375,7.857158796,9.875490168,3.471542758,7.029018369,-9.382785833,16.3178085,-14.73960046,-19.48779066,22.52459614,-18.43308839
"23",1.855865952,-3.193496465,25.08213802,14.89365631,21.45523131,6.434044548,10.54513171,-48.85307597,13.96215403,10.50221996,-7.278090018,20.40126925,18.38423784,7.423514473,6.041608605,17.0352781,16.53583842,7.930717273,4.824529513,-4.500333345,58.42670092,14.04589103,0,26.35883469,28.82946825,17.17626168,4.948883475,-13.85537171,14.05623228,2.229738865,4.046930524,10.76980392,42.78597917,14.35041287,17.93840553,-13.41470575,14.31788488,-13.4381132495
"24",-1.788640257,16.10793959,-15.78427287,-6.612149976,-27.80835809,-10.4698957,9.274599341,-63.79162144,-8.444863753,-13.31410733,-18.33430727,-1.527899187,-6.876238205,-16.17185397,-7.543308371,0.074673438,-11.36972154,3.075653976,-6.557209247,-15.44747483,5.215381166,7.022064978,26.35883469,0,-1.484713197,-22.05619751,-3.555153312,-5.162729068,-10.1646911,-115.0417586,-10.33994055,-2.156589462,-9.133041361,-12.8758394,-7.507888002,-27.00710331,5.601252485,-17.11363575
"25",10.30418191,7.503207875,17.44297407,107.4570426,37.59401095,10.72366786,14.08773267,-40.14701598,59.36961882,9.827747495,-4.838154392,45.29161162,15.17289775,9.238100154,10.74514709,39.990865,32.83083921,3.214004564,-1.43051643,2.377717371,40.5134608,0.686695004,28.82946825,-1.484713197,0,2.413493855,-6.124797983,-6.305824099,24.41490878,7.55277985,14.43674769,31.07778854,21.55886685,10.60059463,-8.911281785,-18.47638679,22.62200562,-7.509672576
"26",-11.30174615,-4.144220815,-0.21761657,25.78383409,14.10135727,-4.212481911,1.519097066,-25.42579406,-20.66461599,-9.329988379,-17.00698015,30.42269649,-1.618527955,-3.710962057,-0.895063513,-4.266335626,30.62610142,3.334547043,3.560419712,-24.18387012,21.16487536,0.686614547,17.17626168,-22.05619751,2.413493855,0,-16.54405671,-16.25319265,13.60578719,6.755177176,16.60646963,12.736965695,-6.548105514,7.310674819,33.393897015,-22.65555036,11.90916329,-13.27483884
"27",0,0.076455825,-8.880559199,3.570200959,3.80375683,0,0,-61.8275678,0,0.4229446,0,-11.66336863,0,1.667034011,0,7.847496455,-17.1880816,0,0,0,-18.65831622,3.584454186,4.948883475,-3.555153312,-6.124797983,-16.54405671,0,0,0.151213166,0,-8.984288102,-7.259412273,-4.840328705,0,0,0,11.04743769,-9.113545066
"28",0,-171.0483071,-19.27158122,-281.4366679,-307.0262696,0,0,-50.43997571,0,-15.97456459,0,-7.334750387,0,-326.4643042,0,-163.6597734,-12.54725529,0,0,0,1.259081458,-15.54260375,-13.85537171,-5.162729068,-6.305824099,-16.25319265,0,0,-242.8087275,0,-14.28306701,-11.4390014,-237.5819986,0,0,0,-12.66965621,-261.7396847
