"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,5.077177384,18.74496394,4.245879079,-4.604893623,0,0,1.304656068,0,-13.89910152,0,16.21061763,0,-9.188164195,0,8.13068057,7.118783779,0,0,0,12.72593158,-5.473316984,-0.060945557,8.182855454,28.71514833,6.054162879,0,0,2.852933066,0,10.2363359,18.2643848,-4.021491118,0,0,0,5.702955068,5.559655014
"2",5.077177384,0,12.58395083,6.379875187,0.855119157,-0.549431143,5.695025194,0.335806719,-3.43317185,5.226835651,6.550595161,0.805779261,10.96285395,-10.74656256,0.975638933,4.849309674,0.91944035,-1.536473725,-0.401220452,1.142882841,5.349723106,3.435887643,0.17021365,18.74039675,7.716081386,5.320234035,-4.579134701,-0.505484128,-1.062750396,6.263746217,14.06439559,10.45135183,-8.654044671,-9.215505679,-5.210869674,6.328011777,25.58852392,1.294069905
"3",18.74496394,12.58395083,0,25.46992744,4.135805235,18.26232824,14.85824444,18.44791614,29.89106459,-6.234547437,14.35293296,16.19113362,5.84055475,-1.618784014,15.61321034,19.47928464,19.23181085,12.5371488,8.705295262,20.49496784,28.77331594,22.56598876,17.12926176,23.42185222,46.2955311,21.80255602,3.86864128,24.58481147,19.71677099,16.15652653,7.149450511,2.933310377,21.58212515,7.650514826,25.80182474,15.31977319,26.88561702,63.47893218
"4",4.245879079,6.379875187,25.46992744,0,5.599123797,-6.232224846,11.70523261,40.89812387,15.79220154,-15.47790974,2.361254824,33.22300939,-12.54844267,-1.111587344,3.471393959,20.7939583,34.70684933,9.16437934,6.541512429,12.83973616,41.00705113,2.808988406,5.575054424,15.09007923,67.99989156,27.0094196,12.70159544,14.93668007,26.75701512,3.345856283,1.531437423,13.87900953,4.800276417,7.25158398,27.83945666,19.33684761,21.09282755,10.33454509
"5",-4.604893623,0.855119157,4.135805235,5.599123797,0,-19.2884252,-2.662322654,-16.71126553,3.520986426,-32.0419469,-19.96631996,-6.234852767,-4.762213184,-5.76096405,-15.06590493,-8.054565661,21.39649925,-14.75381792,-2.255752794,-19.17188182,0.725930697,5.929701333,3.528174616,16.55848987,-2.419684565,-2.862308652,3.352043339,-6.7563489,1.303669086,-11.00320161,0.950944975,-7.965745492,-16.05876186,-10.78558961,-1.732884934,-22.2226484,30.8835092,-16.16944838
"6",0,-0.549431143,18.26232824,-6.232224846,-19.2884252,0,0,-8.514250008,0,-27.09062181,0,-7.411041211,0,-37.33862208,0,-1.550855541,-0.285454067,0,0,0,-10.92221268,9.288531006,6.024028461,8.826961722,24.87562939,5.636261777,0,0,-8.476769503,0,-21.48554066,-3.569954283,-20.80908008,0,0,0,5.333013758,9.467653206
"7",0,5.695025194,14.85824444,11.70523261,-2.662322654,0,0,-5.820910392,0,6.254971691,0,5.66596331,0,2.069540097,0,7.717423518,-3.813600599,0,0,0,9.882214838,3.904035329,8.08492771,17.30979477,19.09200743,13.05736744,0,0,4.943760077,0,15.47031612,10.09492746,-8.112207789,0,0,0,21.66839674,13.7160645
"8",1.304656068,0.335806719,18.44791614,40.89812387,-16.71126553,-8.514250008,-5.820910392,0,32.5124521,-12.88273056,9.895632405,34.88545929,5.279879917,4.372917095,1.274059324,13.95002695,58.86214748,-7.652046791,-3.191177964,20.98795464,33.25620059,1.768593821,-5.519415336,14.21412618,28.79742156,1.932085907,1.287710678,39.52557668,-12.96332142,4.814792137,10.28052449,13.60723073,-9.783202295,2.199262074,9.262139021,25.0526887,-3.461029499,19.03763516
"9",0,-3.43317185,29.89106459,15.79220154,3.520986426,0,0,32.5124521,0,4.292370369,0,37.67902288,0,-8.349969985,0,18.62525069,42.19924568,0,0,0,42.31804943,15.62124607,15.44823942,15.60942905,40.81561531,20.04236018,0,0,31.56462135,0,10.19483598,27.84233779,-6.291192084,0,0,0,9.380735959,12.08194838
"10",-13.89910152,5.226835651,-6.234547437,-15.47790974,-32.0419469,-27.09062181,6.254971691,-12.88273056,4.292370369,0,-13.50683065,-2.90630388,-30.18913558,-22.80868825,-17.84781199,7.380737465,1.850929862,1.979873323,-6.779404332,-20.93155183,-0.318376124,6.702748963,1.251936992,7.427197526,13.57705298,1.810086821,-20.23507408,-18.0524935,2.274324344,-19.29037128,-12.96470758,-9.48091285,-8.715545558,-21.79274166,-21.12419762,-15.23066253,-28.47376925,-7.571238901
