"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,3.932148453,33.59292588,16.38805559,-7.508624839,0,0,-6.043503552,0,6.785054032,0,28.14443856,0,-0.938924849,0,10.93903802,3.696229453,0,0,0,0.75155171,7.744893942,10.33658786,4.942122479,23.65827923,10.56591432,0,0,16.91532055,0,1.310094514,8.99846585,-15.12140115,0,0,0,-7.803497534,58.84964574
"2",3.932148453,0,6.966415512,28.49051729,8.260545628,39.46694008,15.84144254,-0.9232923,16.44188838,11.26347149,0.279436059,11.95283075,8.333886967,31.71762887,4.21347497,5.697254207,-6.978328496,-0.10495244,13.69876981,7.75813498,5.775349157,37.19949889,10.91474979,21.15553929,10.12290951,10.7861915,18.95871606,-0.138660239,12.41850482,33.42900164,18.4584083,11.83497116,64.50570371,-9.486108967,-23.54409867,-2.301165079,-0.666964708,12.81805038
"3",33.59292588,6.966415512,0,17.48541028,-10.42875904,19.32646595,4.17834085,22.34062331,18.0307887,-2.770137242,7.991013875,16.04873845,12.1043048,4.573955709,13.7760456,16.34828781,18.80608666,3.175094827,-6.018460361,17.47600719,4.528800627,23.96946747,73.21985334,3.360535204,34.18528448,-1.211018163,11.19874377,-3.791716357,13.27547862,9.923507633,4.71138977,0.040720176,21.99311195,10.06852936,22.2030878,-17.0999843,0.681454161,65.90411961
"4",16.38805559,28.49051729,17.48541028,0,9.267178328,19.10585693,24.43353942,34.59425843,27.42177298,1.368805511,1.894532799,28.33328867,1.811577664,15.92008573,-0.091115768,28.51699047,31.67293726,18.85725593,-14.67794352,3.599068949,22.8758571,40.02260102,11.14423444,5.247357041,55.23233902,18.2705132,16.57624724,-5.602027013,41.35762963,8.056075282,1.180592805,6.746416749,26.1457118,-1.460235678,23.9441629,-13.62368783,-2.165707983,22.78048997
"5",-7.508624839,8.260545628,-10.42875904,9.267178328,0,-2.983426116,12.94024251,-1.714288065,9.661906227,-7.663905007,-2.542692027,3.609138416,-13.05824866,-1.422994097,-3.653368845,-2.071550914,-6.239615958,-16.08642191,-4.108241118,-12.50318528,-15.50090224,23.08326428,5.291075603,-10.57406826,6.41714374,-3.974133518,0.803460687,-18.934773,1.607743527,14.42431424,-2.12519994,6.127060211,-5.068276725,-8.481072636,7.401322392,-34.37750382,-11.73951388,0.818388347
"6",0,39.46694008,19.32646595,19.10585693,-2.983426116,0,0,9.002401448,0,-0.958303272,0,19.46151725,0,19.83802901,0,0.461550776,7.243358039,0,0,0,-24.81371048,60.62477186,17.85534461,-1.755799527,32.00567581,-4.585828528,0,0,23.84452938,0,-7.830975458,4.454738335,-10.9671359,0,0,0,-13.66303184,37.76332606
"7",0,15.84144254,4.17834085,24.43353942,12.94024251,0,0,9.537455423,0,16.09974939,0,2.14454044,0,10.50924215,0,16.44634076,-0.210308654,0,0,0,7.785934531,27.82011141,18.942535,21.12940866,42.78787674,-0.85923057,0,0,-6.316488557,0,6.21177403,2.448037712,9.089058581,0,0,0,0.609947622,18.94790987
"8",-6.043503552,-0.9232923,22.34062331,34.59425843,-1.714288065,9.002401448,9.537455423,0,26.45391572,25.73707287,12.12337837,11.81838785,13.81784425,3.077336187,20.24792155,19.17672212,64.18255697,-1.18934201,14.26126956,18.01677678,11.56640787,34.65372253,-8.176941601,8.752490653,28.2133969,14.12798907,-3.198507049,-14.82399659,7.361584544,5.81489853,10.34465066,7.951057595,-12.53563704,5.310289721,1.111591415,-26.23073633,-8.460771889,40.09040906
"9",0,16.44188838,18.0307887,27.42177298,9.661906227,0,0,26.45391572,0,16.87418666,0,8.012515808,0,17.65507964,0,3.780174647,-6.986724743,0,0,0,10.28551459,42.54038777,33.01901308,17.87666674,40.28173409,19.24052703,0,0,2.527758331,0,5.869926375,3.987187743,9.002005212,0,0,0,0.748357905,16.20310499
"10",6.785054032,11.26347149,-2.770137242,1.368805511,-7.663905007,-0.958303272,16.09974939,25.73707287,16.87418666,0,0.408009304,-16.85915516,-5.126502445,10.51296869,-6.443083429,9.035002918,0.343479076,-9.829902657,-0.584166727,0.28252126,-10.93076883,3.733528588,-0.463980033,-8.830402392,7.842778507,-12.06527706,4.912002338,-7.768051458,3.443727656,-15.7923163,-1.241379077,4.732492613,6.408992547,-10.02756657,-8.470904641,-25.02748106,-23.58688399,16.82285716
