"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,0.108107719,8.051672533,12.02859024,-1.907966818,0,0,30.44463084,0,-4.568071398,0,0.494890451,0,-2.851271236,0,4.815796702,-2.41819166,0,0,0,12.55548781,-2.471803122,4.271393057,4.198235212,12.13737781,0.985785321,0,0,2.347254675,0,0.574152697,6.859498039,4.840173276,0,0,0,-17.22800516,7.248509939
"2",0.108107719,0,-2.961819211,17.59296505,6.598887998,7.538592412,1.384972156,13.2083184,0.637240172,1.247224931,6.146685907,-11.64468066,6.352315706,-15.0026455,-1.423346093,-3.519162882,-9.000071112,-3.009638086,-7.447236875,7.509887846,3.017144735,9.91004871,-4.818807467,5.967151526,1.016523875,2.967547338,2.679345922,5.302858793,-3.379320858,17.8852224,15.89637086,6.302000823,19.77965247,2.557559841,-5.712796582,-2.032071629,1.573624972,0.062590246
"3",8.051672533,-2.961819211,0,17.64772327,-6.008926524,-5.326798928,1.464370216,64.27435309,2.546402084,-8.463039328,3.222406379,-7.662819577,-1.583560517,-9.336885378,21.71773377,6.43158853,-1.392521851,1.124541394,-15.17262545,8.386199993,10.22639185,2.026432685,4.264779931,2.055698223,18.27944113,-1.578169098,-5.759749556,8.819892602,5.693653132,-3.248693431,-2.811948278,-7.940614741,18.64742512,17.12354541,20.37152377,-0.374495026,-5.037714387,22.60206325
"4",12.02859024,17.59296505,17.64772327,0,15.50633951,13.57824467,15.92331709,59.52088474,15.71732614,-0.653971449,6.711972834,12.78686077,1.294202948,1.696231889,4.920000096,29.76964442,10.69894492,15.43740983,-19.46207595,11.46566931,39.25782587,16.25417255,5.094878294,15.43766083,82.79496881,21.03143335,5.77371613,8.649253728,25.29042273,1.262103855,7.147968911,14.00794335,8.952267545,17.19982758,48.62427914,15.16136439,-4.460737605,18.48575675
"5",-1.907966818,6.598887998,-6.008926524,15.50633951,0,2.083494633,8.077038301,20.41344681,13.03242414,-17.56227003,1.733038323,3.157810084,7.87371551,-20.84675917,-0.427805237,-2.366407976,17.70385132,-5.089268095,-11.8587952,4.497440559,8.19873859,18.27223463,0.818950094,-4.847395221,-2.606203184,10.92397936,-1.770553895,0.69691585,6.077513457,-1.334621875,4.095414573,-5.067798652,-2.141414854,7.747141594,15.12691776,1.755604174,0.391651066,17.04508519
"6",0,7.538592412,-5.326798928,13.57824467,2.083494633,0,0,15.6871389,0,-6.377867155,0,-5.224596139,0,-24.43476091,0,-13.83402497,-11.09715062,0,0,0,21.96812448,1.755030844,12.58177008,0.931082898,20.43023896,0.880634507,0,0,-17.20620842,0,-15.74352148,4.856379898,1.218622561,0,0,0,-12.76253901,-3.851474053
"7",0,1.384972156,1.464370216,15.92331709,8.077038301,0,0,6.425428873,0,6.294977633,0,-11.92897578,0,-6.434764928,0,4.265070959,-9.981856193,0,0,0,1.899000688,3.362913034,5.297020054,1.461320356,9.047323405,-2.157759401,0,0,-4.081865322,0,5.668229226,3.042109571,2.560395265,0,0,0,7.806799359,1.503058568
"8",30.44463084,13.2083184,64.27435309,59.52088474,20.41344681,15.6871389,6.425428873,0,7.398222743,19.82823812,36.68571176,31.19986694,42.24770688,10.25660572,26.07092261,44.95753677,-1.563471377,9.523790233,-2.862696239,55.6732101,43.8597303,6.811591311,37.05633783,24.55421762,45.55292089,16.78464021,10.97142013,42.79281166,3.964609905,30.3963556,26.67138283,35.40155136,42.14149915,51.34207805,22.37840362,31.29388992,18.39213721,54.12601608
"9",0,0.637240172,2.546402084,15.71732614,13.03242414,0,0,7.398222743,0,4.837083065,0,-7.473678042,0,-8.09245655,0,2.584350517,-4.669340809,0,0,0,5.789776032,5.490195339,8.782483819,3.96058437,10.03039854,4.093926097,0,0,-4.715032536,0,4.937039033,3.773114349,-1.471738873,0,0,0,8.657860878,2.21041227
"10",-4.568071398,1.247224931,-8.463039328,-0.653971449,-17.56227003,-6.377867155,6.294977633,19.82823812,4.837083065,0,0.727079205,-8.866955639,-11.10063669,-13.56571062,-6.651497054,0.882356733,8.498710133,2.446372467,-12.67622232,9.129546844,6.347410491,0.98132751,-6.138001231,-5.445262586,-5.392112107,-5.497578374,-8.450351792,-2.353123917,-5.33768366,-12.57129115,-5.91637017,-2.08265384,5.382022426,-1.984011574,12.6922487,-1.81497949,-39.95066263,4.075857435
"11",0,6.146685907,3.222406379,6.711972834,1.733038323,0,0,36.68571176,0,0.727079205,0,4.873495219,0,-3.807000769,0,0.50548976,17.54790386,0,0,0,18.67749944,13.67883551,-1.057761564,7.88297401,12.59972413,8.244397245,0,0,13.7226596,0,-5.600374644,0.598104452,1.524462526,0,0,0,-2.414926132,-4.565436589
"12",0.494890451,-11.64468066,-7.662819577,12.78686077,3.157810084,-5.224596139,-11.92897578,31.19986694,-7.473678042,-8.866955639,4.873495219,0,13.5792001,-8.082114571,1.601426731,-6.679472517,-16.44658521,-7.55506408,5.752543584,-67.80902976,-2.159067819,-4.543976206,6.298916282,0.789649377,21.62925184,-2.562363642,-33.75034384,-7.241218545,-10.3945433,18.90986456,1.727460308,2.030669724,15.7176475,23.34923593,59.56206452,0.19005516,-10.65550588,1.994337657
"13",0,6.352315706,-1.583560517,1.294202948,7.87371551,0,0,42.24770688,0,-11.10063669,0,13.5792001,0,10.05653204,0,3.816671532,17.83915302,0,0,0,19.41488902,13.269085,6.395542697,20.04486147,9.187570747,6.389601012,0,0,13.89698344,0,0.892238474,7.089516622,17.56053454,0,0,0,0.182139046,-12.87630561
"14",-2.851271236,-15.0026455,-9.336885378,1.696231889,-20.84675917,-24.43476091,-6.434764928,10.25660572,-8.09245655,-13.56571062,-3.807000769,-8.082114571,10.05653204,0,-6.746326838,21.08716116,-5.016191488,-12.73848547,-26.09948733,-5.341776348,5.914088652,-7.118264697,2.148309067,-0.857663562,-4.220686346,-15.40972882,-13.60640049,0.966011515,8.583942207,-1.370646685,-10.96608563,-3.434700564,-2.32094613,18.55048928,-3.809024947,-13.20939451,-35.29735533,-6.888644012
"15",0,-1.423346093,21.71773377,4.920000096,-0.427805237,0,0,26.07092261,0,-6.651497054,0,1.601426731,0,-6.746326838,0,6.010697284,-2.72336563,0,0,0,14.42467133,4.565822625,-1.478574699,7.016760657,8.36705061,3.462856511,0,0,8.187212496,0,-5.832301981,-1.337534753,4.390496023,0,0,0,-12.22349839,66.10281754
"16",4.815796702,-3.519162882,6.43158853,29.76964442,-2.366407976,-13.83402497,4.265070959,44.95753677,2.584350517,0.882356733,0.50548976,-6.679472517,3.816671532,21.08716116,6.010697284,0,4.194756196,0.82284073,-1.989747291,-23.05445983,16.89228063,3.632390413,6.504714655,22.66867374,22.860955275,7.824953278,1.942674387,13.44661028,15.91760747,4.195219562,6.278743256,15.08341203,-7.623653668,24.68523819,54.0558313,4.506492063,1.123987233,4.908818949
"17",-2.41819166,-9.000071112,-1.392521851,10.69894492,17.70385132,-11.09715062,-9.981856193,-1.563471377,-4.669340809,8.498710133,17.54790386,-16.44658521,17.83915302,-5.016191488,-2.72336563,4.194756196,0,-6.512916584,5.021427679,19.32010876,-5.9046080915,-1.68451153,12.63689962,3.453767164,3.092555432,7.6293028485,-17.78016022,1.409339065,-0.3081356,19.41322249,11.83723475,5.151966317,9.657581702,14.10049069,5.966314596,-0.100550932,10.26525699,-4.420446508
