"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,-1.198505438,2.705127546,3.290547961,-2.405334783,0,0,2.683689159,0,-5.415934201,0,13.96439243,0,7.160975098,0,7.632943658,7.497787303,0,0,0,1.462754204,2.075348731,-2.191356891,8.998438366,12.7627595,6.231896734,0,0,-1.792872312,0,1.312446684,7.351048597,-15.98333594,0,0,0,0.369467134,22.097336415
"2",-1.198505438,0,8.023713644,26.77702751,15.1176728,5.930729055,1.07427581,4.728885978,-0.525281681,3.908807094,8.469819782,-1.887476573,1.313997243,11.68003927,-20.51873205,8.937275805,-6.035658691,-9.09284686,-7.551223353,11.87367302,1.745794676,-2.931919871,-20.25680346,15.57852642,0.87705487,4.053683419,-9.998775377,13.0696271,6.79923504,29.45915958,16.66954556,11.52389286,30.29916003,-30.05242132,-33.66188078,10.32188837,1.160664774,1.39462293
"3",2.705127546,8.023713644,0,51.636557665,1.602781502,7.139264873,1.947286108,63.34866372,8.719455978,7.01155497,9.373881294,16.18114066,19.24466621,18.74188127,6.144434193,13.244416995,21.2157936,11.12235701,1.219661837,18.75787258,22.7261358,7.2556606,20.43024601,2.598930063,42.60021913,8.468124805,-1.374197556,15.26029486,14.74808401,8.020877117,4.731100223,5.543560291,14.65640737,-3.38614777,-5.492115217,-2.046446009,21.04505592,66.96858448
"4",3.290547961,26.77702751,51.636557665,0,20.49768574,61.59260176,12.84457015,64.92870443,10.11126227,10.5437612,32.27278459,32.79138222,31.99711368,20.65600784,-4.510938713,49.11677734,27.90670544,14.38098133,-25.61862021,70.47820586,48.88394339,11.89657311,45.06314429,18.41780526,69.91835046,34.29024013,8.756118776,25.47613005,17.87147325,29.91150099,7.811572881,16.53402052,24.82541767,24.10423562,33.63772163,41.50912604,9.815658205,84.87796409
"5",-2.405334783,15.1176728,1.602781502,20.49768574,0,27.07714957,28.57707415,24.4102755,19.53983026,-9.021721259,-12.52496679,25.53971155,-9.828740982,9.453486194,-13.75187464,13.16103267,39.59126666,9.495895501,-16.89549853,-1.35420617,27.35312461,28.44333447,-22.39011546,8.618965359,-23.32659332,28.45890484,-14.39687901,-18.5657402,0.807163273,26.75478809,-1.510791697,-1.288482842,15.13423488,-52.78331514,-10.8968315,-9.598752946,6.131758098,0.194228645
"6",0,5.930729055,7.139264873,61.59260176,27.07714957,0,0,12.76325379,0,0.698094625,0,11.12190981,0,8.881536515,0,-2.301953733,7.366811632,0,0,0,20.22915656,10.83011116,0.520762264,16.66341051,27.2673244,-5.678433072,0,0,6.379132886,0,-7.882448899,12.4945772,-20.91919522,0,0,0,17.95513228,17.22605874
"7",0,1.07427581,1.947286108,12.84457015,28.57707415,0,0,-7.039252513,0,10.35276194,0,-4.231048403,0,-8.590118003,0,9.207859515,-10.04213779,0,0,0,11.1214466,4.092362634,-1.328121222,14.29773779,17.94121432,-3.254770439,0,0,-2.150443052,0,13.83847818,8.362119384,12.08365836,0,0,0,11.13272473,11.88780653
"8",2.683689159,4.728885978,63.34866372,64.92870443,24.4102755,12.76325379,-7.039252513,0,38.48330291,1.853839937,0.867937328,4.771959354,33.1108059,47.07251276,-16.43549823,44.02755137,-13.9892057,-5.260885506,-11.07887222,61.78477275,74.12786525,-14.13381544,31.83880147,17.93243389,59.73889523,0.563284475,-13.40345779,39.52376322,63.89158362,29.77397006,29.90385252,33.82410935,-1.917616474,-2.776096294,-6.227297328,32.24296154,-11.30830162,106.2906404
"9",0,-0.525281681,8.719455978,10.11126227,19.53983026,0,0,38.48330291,0,3.871809013,0,-1.770837185,0,1.43809349,0,6.293948225,-5.107578959,0,0,0,13.25560097,0.699744149,-2.108774573,12.37948315,12.3920009,3.053402682,0,0,13.38795017,0,15.86655273,20.16357105,-1.594895611,0,0,0,10.96468678,16.55191795
"10",-5.415934201,3.908807094,7.01155497,10.5437612,-9.021721259,0.698094625,10.35276194,1.853839937,3.871809013,0,-8.574266962,9.042390553,-122.7718052,22.05450091,-11.24724268,17.88941703,25.18353308,4.401505277,1.604416375,3.218578373,13.21444861,9.632681237,-12.75710589,3.091469679,16.01312577,6.260327219,-12.04884023,12.90859222,-3.609612401,2.081343794,1.523532539,6.517761852,-4.030124674,-6.715052888,-3.790668718,-123.0291404,-30.03761176,30.12894009
