"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,-0.086424579,33.3532584,21.2679035,-11.64272985,0,0,2.981820492,0,-3.140341301,0,21.28942476,0,2.703605277,0,6.079000673,11.05964102,0,0,0,18.50316129,-7.634056037,0.730438428,-2.969522572,8.516905438,2.644908956,0,0,-5.424553399,0,0.28515445,11.90261481,5.047540004,0,0,0,14.06216364,16.98490255
"2",-0.086424579,0,7.439792208,19.59133468,-8.558738198,-3.474836046,8.97433868,4.724399583,1.156160791,14.3989265,7.406824616,1.867379123,6.825822957,7.808516678,-16.39024838,-1.066783145,-2.874003765,5.505512069,0.302172248,-0.711024992,6.628181999,7.48373747,-6.998019041,0.8068296,9.026281996,1.978713667,-13.38060668,19.40073317,-15.46075834,20.08675206,17.41794704,10.20990923,22.89415432,-17.67508406,-0.485674371,19.40680488,11.58948151,-1.408604054
"3",33.3532584,7.439792208,0,26.5938059,-18.74799388,5.782522155,7.872673476,14.35981633,3.40424963,-18.11300988,1.847499283,13.75141599,4.333852814,-0.464487801,-14.68150812,11.56217861,13.97440808,6.28158376,-13.50511874,-1.141529174,29.43976676,6.745884191,14.99751682,-2.911218585,20.83918079,11.73999152,1.965549234,10.77229867,-2.634238429,11.6418485,-7.363682557,-0.539526185,30.41800861,-11.42575829,-11.09668695,-7.898912167,25.90049312,4.100322546
"4",21.2679035,19.59133468,26.5938059,0,-0.268602953,19.29537584,18.31955895,36.13155243,42.89991029,8.270303313,15.4592237,40.10436985,6.055295494,45.63680144,-20.12882119,31.13382529,31.74558029,21.60846077,-19.01194681,15.18875706,34.64222861,27.27103404,16.10967114,11.14304619,90.84458241,24.43733695,15.9223386,27.89025798,29.03956495,24.81227003,2.495699068,20.92319798,45.57471861,17.97973372,17.40616651,23.10429354,23.83039343,4.296384674
"5",-11.64272985,-8.558738198,-18.74799388,-0.268602953,0,-20.60228195,-10.2518384,-10.15485192,-11.43480359,-33.42437027,-19.80912814,-11.42040437,-21.79160617,-35.14950673,-15.69506048,-13.3994066,-10.95308482,-8.973387286,-13.25514519,-28.25949179,-12.31546068,-17.97968249,-13.01422677,-21.71603783,-13.9048135,-11.17998097,-34.93898042,-23.03106799,-27.36745967,-10.95026714,-18.67537574,-14.86661156,-9.256435731,-28.94272555,-34.12471001,-24.46352917,3.197576786,-29.32207731
"6",0,-3.474836046,5.782522155,19.29537584,-20.60228195,0,0,6.715560341,0,-6.581484315,0,15.36150953,0,-7.937660565,0,1.293804035,9.072552148,0,0,0,-0.21728732,-6.994524482,-0.015143814,-9.324557536,13.0604773,-3.222362305,0,0,-32.5297219,0,-8.095838601,6.594945213,-10.69268337,0,0,0,7.420193697,-5.031923251
"7",0,8.97433868,7.872673476,18.31955895,-10.2518384,0,0,7.500440391,0,11.91076095,0,5.316423034,0,1.059170684,0,2.062458402,-2.029502112,0,0,0,4.840202185,7.865079241,2.248629161,2.079468042,19.99834965,-4.515016224,0,0,-9.715853787,0,14.64098368,8.496342041,12.79935007,0,0,0,18.46247209,-2.461228342
"8",2.981820492,4.724399583,14.35981633,36.13155243,-10.15485192,6.715560341,7.500440391,0,59.07601127,-0.393732274,11.6918643,55.34476194,11.81229646,32.96730514,-25.33111813,33.59497725,63.11185705,-1.160666563,-16.56254524,6.559317732,40.56600647,4.389737345,0.924967469,7.876206542,2.771294351,39.02816923,-2.611678336,34.54764627,53.92022376,5.949383929,-5.190580664,7.136936096,-3.716320827,-19.58670156,-9.658091146,10.21662274,-5.704437736,3.930475799
"9",0,1.156160791,3.40424963,42.89991029,-11.43480359,0,0,59.07601127,0,3.790914811,0,10.6860991,0,5.745726626,0,5.244078318,15.56425173,0,0,0,40.8180674,6.772056755,4.279889127,-11.57688694,37.09512397,4.23485101,0,0,37.97967314,0,11.10224155,33.92197951,-3.533629844,0,0,0,9.333971043,-13.16365046
"10",-3.140341301,14.3989265,-18.11300988,8.270303313,-33.42437027,-6.581484315,11.91076095,-0.393732274,3.790914811,0,-8.763346452,10.47137421,-14.77517427,-10.94429024,-20.49837622,-0.467078121,6.613377723,4.299959143,-4.337518716,-9.033347497,8.384784165,2.123864567,0.126923395,-14.07871494,2.699705226,4.151609342,-7.247399673,-2.279912161,-25.41461151,0.163336596,-3.864336409,-5.429672303,7.820220475,-14.2633707,-27.53005918,-7.766238297,-10.22208938,-28.10017929
"11",0,7.406824616,1.847499283,15.4592237,-19.80912814,0,0,11.6918643,0,-8.763346452,0,-7.58939023,0,-10.20914689,0,-12.61471488,4.299926769,0,0,0,25.29848232,5.305147349,-0.733084804,-24.07595167,15.12259291,-0.948061225,0,0,-5.77581247,0,-19.00794257,-16.63118696,4.171421458,0,0,0,13.76353732,-15.15977039
"12",21.28942476,1.867379123,13.75141599,40.10436985,-11.42040437,15.36150953,5.316423034,55.34476194,10.6860991,10.47137421,-7.58939023,0,23.310596,22.27090141,-20.83934512,22.78486036,5.553666539,5.509103778,-3.703172573,-32.3972714,55.93520513,11.65504999,10.00666735,10.07431831,32.10376803,15.88166325,3.174304282,36.3564748,26.85479765,27.93890797,-4.668334827,22.52686829,11.36110987,25.71822543,28.62470543,37.35065015,22.03702347,1.975641979
"13",0,6.825822957,4.333852814,6.055295494,-21.79160617,0,0,11.81229646,0,-14.77517427,0,23.310596,0,-1.066153632,0,-6.163905309,17.65399073,0,0,0,44.45871774,-1.243341585,3.176085435,-2.921827285,12.23523546,16.92184343,0,0,1.579353312,0,-2.332092648,-10.19342421,25.00914684,0,0,0,17.93518639,-14.15759259
