"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38"
"1",0,6.899259995,23.3811342,18.97429236,-2.025565761,0,0,18.71869688,0,5.34753412,0,16.1498979,0,5.799105229,0,6.604912711,3.644635579,0,0,0,11.60537383,6.279824219,2.565062788,2.81721211,17.43632979,4.403041251,0,0,9.358068709,0,-4.304317076,5.231389265,7.546525137,0,0,0,4.86044214,43.35485062
"2",6.899259995,0,5.552038693,24.11737313,2.841427648,8.577631877,3.136765767,13.65420466,0.719903614,6.447414256,0.36798677,3.603506997,19.64911645,17.35034091,2.963080361,4.102492762,4.541351056,1.04121199,1.354225445,5.306795161,8.226292594,4.727628035,-3.415619053,8.617385741,6.985026924,-2.421651514,-6.533292446,12.42912312,9.816253224,18.2214475,-0.60226086,6.623783995,42.31099657,0.824337474,-21.32252366,9.673112991,9.563319659,9.02641119
"3",23.3811342,5.552038693,0,27.5112821,-5.016650683,11.68738395,5.790513891,39.31007727,4.249305321,-0.869457093,2.183005796,5.645741514,19.60267165,8.379056774,21.31809506,13.13480878,10.92236572,9.412426375,-4.057477136,14.81034107,12.62890167,8.451581107,16.54699489,3.566041035,20.28457326,7.914196175,-6.239491783,8.691376018,16.83724017,4.22797419,-3.4964197,2.516550882,19.5107949,3.959666912,0.117889019,-0.89317161,8.887351613,47.22748984
"4",18.97429236,24.11737313,27.5112821,0,11.89309428,29.03134626,19.46579283,47.9805984,13.7506852,18.55430973,13.96929374,34.3614618,28.39176146,23.29901802,22.07134162,30.49842585,17.23133998,13.98427956,-13.48337625,32.70090167,42.18533791,29.08032076,22.99900699,24.63031407,37.14062847,29.43342464,21.49017978,10.30845318,34.39053497,20.69512266,12.15831605,21.19485885,23.51434795,25.39898136,15.6618498,25.97459654,25.20343588,36.99710833
"5",-2.025565761,2.841427648,-5.016650683,11.89309428,0,3.133480414,-0.619310964,9.452060079,-0.823028432,-21.86566212,-5.178433721,-6.150347221,7.037605402,4.84516062,1.240054481,-8.072416466,-5.410437602,-4.641525683,-5.513679445,2.628055461,-16.37034622,-5.866758076,11.38801385,-5.763824323,0.756151264,-1.243087805,-4.970604687,-7.710543692,-3.250700826,2.917109375,-16.92885239,-3.056366193,-2.687553158,0.990585699,-11.25332847,-3.679128732,1.30344783,-5.892559953
"6",0,8.577631877,11.68738395,29.03134626,3.133480414,0,0,22.76505079,0,0.401770303,0,9.066062984,0,7.86656499,0,-0.006106315,5.804488937,0,0,0,17.89518223,3.74559081,12.53602134,2.571760923,25.82712639,6.346708409,0,0,12.62991957,0,-23.04864922,0.945254613,-2.212359892,0,0,0,3.466193078,21.75454315
"7",0,3.136765767,5.790513891,19.46579283,-0.619310964,0,0,8.391387883,0,-0.898396822,0,-5.410505674,0,11.78160406,0,8.457381799,0.371776065,0,0,0,3.236122134,-4.788691584,5.94263348,6.852561455,8.641795969,-5.975929813,0,0,-5.376208327,0,0.680052879,0.581043348,-4.157453798,0,0,0,5.280989461,-2.876242428
"8",18.71869688,13.65420466,39.31007727,47.9805984,9.452060079,22.76505079,8.391387883,0,-5.903960627,13.46896436,4.296104967,20.86509131,25.68606382,20.09410803,22.14643948,27.77590356,12.41488346,20.70363382,-2.64840768,18.04204295,46.42935527,2.317825253,28.89680491,16.87162156,47.52944836,25.64256087,-17.06662765,41.58936527,14.85752038,28.8025396,14.23573511,24.70735759,-5.329564299,-1.463668701,-3.349819525,16.20558377,6.952364503,32.80019709
"9",0,0.719903614,4.249305321,13.7506852,-0.823028432,0,0,-5.903960627,0,2.742144595,0,-7.729784474,0,11.22422761,0,4.53943087,-9.543124494,0,0,0,1.366203559,-6.077017006,-0.676893655,1.074194754,0.946412561,0.340057981,0,0,-2.2913516,0,1.852874089,3.613653009,-2.337208031,0,0,0,1.586979604,2.778971625
"10",5.34753412,6.447414256,-0.869457093,18.55430973,-21.86566212,0.401770303,-0.898396822,13.46896436,2.742144595,0,-2.849705387,-5.376299308,5.434390178,15.29531451,-3.248394714,6.559181567,10.77299636,3.957477042,1.962476457,8.914465587,16.50198666,5.36575759,2.334519763,-3.520798303,9.762191167,-3.520558408,-6.266165075,-5.199765932,7.558345781,-8.60032436,-7.739999451,4.913005852,1.317821979,0.4169935,-21.74415889,-6.397553795,-10.68634975,0.037121805
